system:index,priority_ranking,watershed_threshold,.geo
2_027c0000000000001d17,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.96154302936866,44.53778716296648],[-89.96112083863203,44.53829938257919],[-89.96111421515728,44.538303548191216],[-89.96110716436033,44.53831216895442],[-89.96110046966304,44.53831633454034],[-89.96025650111304,44.53884521621837],[-89.9600518092304,44.539099380825135],[-89.9600251721409,44.539397367452224],[-89.9601644824897,44.53945274655736],[-89.96017032268753,44.539457491206846],[-89.9601824304119,44.53946252546469],[-89.96018834182888,44.539467270137024],[-89.96019418202309,44.53947194292597],[-89.9602000222164,44.53947668757201],[-89.9602054350777,44.539485887254344],[-89.9602113464911,44.53949063192312],[-89.96021049182899,44.53949947013735],[-89.96021633201981,44.539504214779775],[-89.96021554857963,44.53951312487399],[-89.96021476513943,44.53952203496651],[-89.96020920983577,44.53958426182653],[-89.96137074933142,44.53957438357274],[-89.96164878998333,44.5393413700209],[-89.961823490211,44.538509807781445],[-89.9618242736183,44.53850096934493],[-89.96182505702558,44.53849205904741],[-89.96183168037743,44.53848789341098],[-89.96183873104103,44.53847927263542],[-89.96183915835394,44.53847481749661],[-89.96184578170333,44.538470651857835],[-89.96185283236434,44.53846203107823],[-89.96217808720424,44.538262441194234],[-89.96218471049502,44.53825827551698],[-89.96219140500284,44.538254109862464],[-89.96220429548801,44.53825023368958],[-89.96221049146551,44.53825052317165],[-89.96222338194426,44.53824664699633],[-89.96222964913677,44.538246936500855],[-89.96224253960905,44.538243060323076],[-89.96224880679843,44.53824334982658],[-89.96246124966832,44.53825297695123],[-89.96255589782199,44.53789557632584],[-89.96154302936866,44.53778716296648]]]}"
2_027c0000000000001d18,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.96434241797189,44.539807159018686],[-89.96433700569514,44.53979795959463],[-89.964337361766,44.53979350454945],[-89.96433778905103,44.53978904952603],[-89.96433857240692,44.539780211313115],[-89.96441220778777,44.53783228396648],[-89.96349973151413,44.537723990743416],[-89.96348719754367,44.53772341186666],[-89.96348100177268,44.537723122450444],[-89.96346889509083,44.537718088354836],[-89.96346262810107,44.5377177989149],[-89.96345678840514,44.53771312611796],[-89.96345094870833,44.53770838145969],[-89.96343884201697,44.53770334735932],[-89.9634330023174,44.53769860269916],[-89.96342716261697,44.53769385803822],[-89.96342794599147,44.53768501943696],[-89.96342210629025,44.53768027477438],[-89.96341662266757,44.53767107486725],[-89.96335637398225,44.53750311707953],[-89.96312513494492,44.53749269494556],[-89.96311893911536,44.537492405508345],[-89.9631064050203,44.53749182658706],[-89.96309429822006,44.53748679242707],[-89.96308810238548,44.53748657484904],[-89.96308219141596,44.53748183012615],[-89.96307015582458,44.53747679598547],[-89.96306424485228,44.53747205126067],[-89.96305840509562,44.53746730655803],[-89.96276591760765,44.537230860747535],[-89.96277439244089,44.53804835031471],[-89.96277360905302,44.53805726070304],[-89.96277318175055,44.538061715885014],[-89.96247827068537,44.53911550676752],[-89.96274462369065,44.540346511822975],[-89.96356873949391,44.540321339546026],[-89.9635812022221,44.54032191835942],[-89.96358746919246,44.5403222077769],[-89.9636000031301,44.54032278661086],[-89.96360619888185,44.540323004148156],[-89.96361830552031,44.540328037950026],[-89.96362414519162,44.540332782335],[-89.96363667911726,44.540333361164805],[-89.96364251878575,44.5403381055483],[-89.96364835845336,44.5403427780745],[-89.96365419812008,44.54034752245646],[-89.96365968170875,44.54035672182761],[-89.96366552137374,44.54036146620757],[-89.96367100496079,44.54037059371898],[-89.96367057766832,44.54037504868468],[-89.96367606125465,44.540384248049655],[-89.96367563396223,44.54038870301409],[-89.96367485059278,44.54039761296424],[-89.96366210303336,44.540539884443255],[-89.96438073117227,44.54057244532897],[-89.9645059253405,44.54015392014338],[-89.96434241797189,44.539807159018686]]]}"
2_027c0000000000001d1b,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.95343569843462,44.53626780433782],[-89.94605716661046,44.53620980949419],[-89.94600821910275,44.53780612029387],[-89.94960672747855,44.53839363317947],[-89.95341219106326,44.538633241326515],[-89.95343569843462,44.53626780433782]]]}"
2_027c0000000000001d1c,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.9694623739971,44.53698908659864],[-89.96551330333715,44.53695332897588],[-89.96468331865172,44.53704527469666],[-89.96466145609213,44.537289884091614],[-89.96498120368453,44.53736234640298],[-89.96499330988836,44.53736738037687],[-89.96499950541472,44.537367669713426],[-89.96500541608836,44.53737241434894],[-89.96501745107165,44.537377448297455],[-89.96502336174251,44.537382121069996],[-89.96502920119958,44.53738686568109],[-89.96503504065578,44.5373916102914],[-89.96504088011108,44.53739635490094],[-89.96504636350122,44.53740548292322],[-89.96504593622409,44.53740993817563],[-89.96505177567771,44.53741468278275],[-89.96505099233643,44.53742359330713],[-89.9650506362722,44.53742804857954],[-89.96504978171804,44.53743695907966],[-89.96501446012941,44.53783268497758],[-89.96545960946239,44.53811630826908],[-89.96546509279257,44.53812550799123],[-89.9654709321823,44.53813018064478],[-89.96547677157113,44.53813492515746],[-89.96548261095907,44.53813966966936],[-89.96548809428596,44.53814886938584],[-89.96548766701376,44.538153324569315],[-89.96549315033992,44.538162452423016],[-89.96549272306778,44.53816690760523],[-89.96549193973551,44.53817581798982],[-89.965471715515,44.538402600991304],[-89.96607259818771,44.53848786200516],[-89.9688027997199,44.53854440054642],[-89.96898665283055,44.53753912845416],[-89.96898743609134,44.537530217924584],[-89.9689882193521,44.53752137925415],[-89.96899491267074,44.53751721313626],[-89.96900189081018,44.53750859172162],[-89.96900231804317,44.537504136463724],[-89.96900894015384,44.53749997032422],[-89.96902225557722,44.53749163806222],[-89.96951399732751,44.537183485715175],[-89.9694623739971,44.53698908659864]]]}"
2_027c0000000000001d1f,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.95363643655188,44.53626795758407],[-89.95361713211574,44.538655960072326],[-89.9540364849663,44.5387374734468],[-89.95404268226466,44.53873776336797],[-89.95405479192523,44.53874272649189],[-89.95406063305425,44.53874747152462],[-89.95407274270917,44.53875250650457],[-89.95407901123491,44.53875279645222],[-89.95408442496088,44.538761996565434],[-89.9540903373186,44.53876666976432],[-89.95409617844223,44.538771414792805],[-89.9542548144712,44.538961688390444],[-89.95520455115417,44.53900474754743],[-89.95521701660329,44.539005327287526],[-89.95522328494191,44.53900561717097],[-89.95523539422949,44.539010580141756],[-89.955241591334,44.539010869996346],[-89.95524743228216,44.53901561494146],[-89.95544730614283,44.53909610245754],[-89.95545314705964,44.53910084738356],[-89.95545898797556,44.53910559230879],[-89.95546482889061,44.53911033723325],[-89.95547066980475,44.539115010298545],[-89.95547651071801,44.53911975522145],[-89.95548242286101,44.539124500171255],[-89.95548783638874,44.53913370014535],[-89.95549367729937,44.5391384450655],[-89.95549332114632,44.539142828286685],[-89.95555343973638,44.53938221116853],[-89.95597832732001,44.539401489380054],[-89.95599079251745,44.53940206903104],[-89.95599706072952,44.53940235886969],[-89.95600952592089,44.53940293851862],[-89.95601543798166,44.539407611554346],[-89.95602747578934,44.53941264622949],[-89.95603338784736,44.53941739112127],[-89.95604542564938,44.53942242579348],[-89.95605133770461,44.539427170683346],[-89.95605717852938,44.53943184368719],[-89.95606301935325,44.53943658854818],[-89.95606843279899,44.53944578843368],[-89.9561334653174,44.539560354673846],[-89.9564898956928,44.53964348612825],[-89.95649616382322,44.53964377593809],[-89.95650827270862,44.53964881056444],[-89.95651454083603,44.53964902851567],[-89.9565203815902,44.53965377333139],[-89.95652622234347,44.53965851814633],[-89.95653833121938,44.53966355276791],[-89.95654374459797,44.53967268072895],[-89.95654338845465,44.539677135761075],[-89.95654922920441,44.53968188057249],[-89.95655464258147,44.539691080386966],[-89.95655428643825,44.53969553541739],[-89.95676341315732,44.54051320205573],[-89.95951244017006,44.54057075702478],[-89.95961542869546,44.5394189249003],[-89.95961585603315,44.53941454171702],[-89.95962290710457,44.539405921248346],[-89.95962326321926,44.539401466180784],[-89.9596303142893,44.539392845709244],[-89.95963074162684,44.53938839066549],[-89.95963779269552,44.5393797701911],[-89.9596444164255,44.53937560476013],[-89.95965104015434,44.5393714393284],[-89.95965773510493,44.53936727392099],[-89.95967062644264,44.53936339812551],[-89.95967725016696,44.53935923269118],[-89.95983201707692,44.53931265116105],[-89.95985345505794,44.539072508315705],[-89.95985423850553,44.53906366999879],[-89.95985466584057,44.53905921492294],[-89.95985544928811,44.53905030474503],[-89.95986250031544,44.53904168419465],[-89.95986912400659,44.53903751872064],[-89.96031397702956,44.53855312917288],[-89.96032060064266,44.53854896362935],[-89.96032722425461,44.53854479808505],[-89.96033391908702,44.53854063256466],[-89.96034054269667,44.53853646701886],[-89.96093936925408,44.53822422748559],[-89.96094926890086,44.53811306368026],[-89.9609496962237,44.53810860851003],[-89.96095047964886,44.538099698144045],[-89.96095090697166,44.538095242972545],[-89.96095788657692,44.538086622154864],[-89.96096458129912,44.53808245655687],[-89.96096536472399,44.5380736180458],[-89.96097198822447,44.53806945242197],[-89.96097868294422,44.53806528682163],[-89.9613773727618,44.53781542025992],[-89.96150264796603,44.536414595150006],[-89.95363643655188,44.53626795758407]]]}"
2_027c0000000000001d22,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.96730267630495,44.53595374341472],[-89.96468467170875,44.53590675850909],[-89.96461473996203,44.53668939371776],[-89.96467021536019,44.53691074561314],[-89.96545683219097,44.536883821646434],[-89.96564953162324,44.536763007838715],[-89.96565615431378,44.53675891368939],[-89.96566284821486,44.536754747698645],[-89.96566904363291,44.536754965140716],[-89.96568193294772,44.536751088452284],[-89.9656886268443,44.536746922459336],[-89.96570108888268,44.53674750108579],[-89.96570735550618,44.53674779040915],[-89.96571981753848,44.536748369033546],[-89.9657260841589,44.536748658355876],[-89.96573861739667,44.53674923699952],[-89.96574481280247,44.53674952629953],[-89.96575691876492,44.536754488396376],[-89.96576318537927,44.536754777716645],[-89.96593843653126,44.53682971009244],[-89.9677313500274,44.53684381082654],[-89.96780319869171,44.5360388992557],[-89.96730267630495,44.53595374341472]]]}"
2_027c0000000000001d24,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.95232043586857,44.53506075469352],[-89.95229500442632,44.53534532705568],[-89.9522942208242,44.535354237884775],[-89.95229336598548,44.53536314868252],[-89.9522930098027,44.53536760411041],[-89.95228595738257,44.53537622486908],[-89.95228552996313,44.535380608401944],[-89.95227890496116,44.53538477376163],[-89.95227185253846,44.535393394516284],[-89.95226522753413,44.53539755987405],[-89.95225860252864,44.53540172523106],[-89.9522457086975,44.53540560051911],[-89.95165949783785,44.53564696113859],[-89.95153725368547,44.5361013014865],[-89.95354881855333,44.53612556178074],[-89.95372626260101,44.5351244998736],[-89.95232043586857,44.53506075469352]]]}"
2_027c0000000000001d28,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.94580872351985,44.53450176909529],[-89.94576889552744,44.53452675942557],[-89.94576219815076,44.534530924449875],[-89.94575557202162,44.53453508950714],[-89.94574267600359,44.534538964133944],[-89.94573640611479,44.534538673703906],[-89.9457235100903,44.534542548328254],[-89.94571731144715,44.53454225793093],[-89.94570441541624,44.53454613255284],[-89.94569814552119,44.534545842120735],[-89.94369258149551,44.5344548269052],[-89.94372628393148,44.536108439934274],[-89.94575029961699,44.536133346255724],[-89.94580872351985,44.53450176909529]]]}"
2_027c0000000000001d2a,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.96586729648133,44.535027070485434],[-89.96585483449704,44.53502649185601],[-89.96584899516586,44.53502174704845],[-89.96583646196419,44.535021168395744],[-89.96583062263021,44.53501642358671],[-89.96581851669106,44.53501146131403],[-89.96581267735432,44.535006716503105],[-89.96580683801672,44.53500197169141],[-89.96564889071766,44.53487429258579],[-89.96467491545441,44.534892681384996],[-89.9645982183902,44.5357510037861],[-89.96539722762476,44.53572465829313],[-89.96540349429797,44.53572494763939],[-89.96540976097015,44.53572523698531],[-89.96752149988615,44.535892218800164],[-89.9676732443688,44.535175706937395],[-89.96586729648133,44.535027070485434]]]}"
2_027c0000000000001d2c,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.94342794865427,44.535027676873035],[-89.94342837617245,44.53502329334068],[-89.94342915995577,44.535014382510255],[-89.9434295162209,44.535009927076814],[-89.94359047647178,44.5343340424663],[-89.94295831705779,44.533899011914045],[-89.94295240298342,44.5338942657897],[-89.94294656016207,44.53388951970003],[-89.94294114486344,44.53388038997234],[-89.94293530204038,44.533875643880705],[-89.9429356583101,44.533871188340726],[-89.94293024300995,44.53386198674252],[-89.94293067053367,44.53385760310317],[-89.94287031838732,44.53355120542896],[-89.94158950517216,44.533492994382094],[-89.9413302733502,44.53365535295323],[-89.94133077214867,44.536937320691415],[-89.94254290455726,44.53699233408276],[-89.94256242833299,44.53677445889133],[-89.94256285586081,44.536770003663435],[-89.94256991006922,44.536761383760926],[-89.94257026634234,44.536756928496054],[-89.94257732054939,44.53674830859069],[-89.94257774807704,44.536743925222254],[-89.94258437475514,44.53673976054531],[-89.94259100143209,44.536735595867604],[-89.94259805563533,44.53672697595704],[-89.9426046823099,44.53672281127741],[-89.9426113802379,44.5367186466327],[-89.94261757938298,44.53671893718493],[-89.94263047645171,44.53671506309068],[-89.94263717437521,44.53671089844378],[-89.94264964391049,44.53671140771879],[-89.94297969322257,44.536668383283796],[-89.94300684093469,44.53636599997157],[-89.9430076247266,44.536357089399],[-89.94300805224947,44.53635263412979],[-89.94301510637602,44.53634401412311],[-89.94301546264501,44.53633955881722],[-89.9430225167702,44.53633101067031],[-89.94302294429289,44.536326555398574],[-89.94302957089408,44.536322390658746],[-89.94303619749412,44.53631822591818],[-89.94304952194453,44.536309896470186],[-89.94305572101881,44.536310187001185],[-89.94306241886805,44.53630602229341],[-89.94306904546242,44.53630185754948],[-89.94308194237937,44.53629798336985],[-89.9436112822628,44.536201445885574],[-89.94342794865427,44.535027676873035]]]}"
2_027c0000000000001d2f,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.94307723963668,44.53355166772373],[-89.9431224856978,44.53381716577262],[-89.94373697180139,44.53430946453472],[-89.94566757976817,44.53439713792392],[-89.94582005204681,44.53430579696195],[-89.94589379426317,44.53348310549025],[-89.94307723963668,44.53355166772373]]]}"
2_027c0000000000001d32,3,0.005,"{""type"":""Polygon"",""coordinates"":[[[-89.94954317996175,44.533430007581046],[-89.9461011266915,44.53347910676532],[-89.94596368892867,44.53606266200603],[-89.94939948524454,44.536084711430135],[-89.94954317996175,44.533430007581046]]]}"
